TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7204875,0.0038,0.0042,(-0.642| -0.846| 0.471),(-0.548| -0.468| 0.466| -0.513),(-0.031| -0.999| -0.039),(-0.657| -1.326| 0.453),(0.529| 0.488| -0.446| 0.532),(1.730| -0.898| -4.884),(0.021| -0.016| -0.005| 1.000),(-0.032| -0.041| 0.999),(1.601| -1.063| -0.885),(0.018| 0.012| 0.005| -1.000),0.964,0.959,None,0,0,0
0,7204891,0.004,0.0042,(-0.644| -0.841| 0.471),(-0.547| -0.468| 0.466| -0.514),(-0.028| -0.999| -0.037),(-0.658| -1.352| 0.453),(0.528| 0.489| -0.444| 0.533),(1.730| -0.909| -4.926),(0.019| -0.017| -0.005| 1.000),(-0.034| -0.039| 0.999),(1.586| -1.074| -0.667),(0.021| 0.011| 0.005| -1.000),0.957,0.954,None,0,0,0
0,7204908,0.0038,0.0042,(-0.645| -0.837| 0.472),(-0.546| -0.470| 0.464| -0.515),(-0.023| -0.999| -0.039),(-0.656| -1.311| 0.453),(0.528| 0.490| -0.443| 0.534),(1.730| -0.919| -4.964),(0.017| -0.016| -0.005| 1.000),(-0.031| -0.034| 0.999),(1.606| -1.053| -1.008),(0.022| 0.011| 0.005| -1.000),0.959,0.955,None,0,0,0
0,7204925,0.004,0.0042,(-0.646| -0.833| 0.472),(-0.546| -0.469| 0.465| -0.516),(-0.024| -0.999| -0.036),(-0.658| -1.336| 0.454),(0.528| 0.491| -0.443| 0.533),(1.730| -0.926| -4.997),(0.017| -0.017| -0.005| 1.000),(-0.034| -0.034| 0.999),(1.586| -1.067| -0.802),(0.022| 0.010| 0.005| -1.000),0.964,0.958,None,0,0,0
0,7204941,0.0038,0.0042,(-0.647| -0.830| 0.472),(-0.545| -0.471| 0.464| -0.516),(-0.019| -0.999| -0.037),(-0.656| -1.314| 0.454),(0.529| 0.491| -0.443| 0.532),(1.730| -0.931| -5.022),(0.015| -0.016| -0.005| 1.000),(-0.032| -0.030| 0.999),(1.599| -1.051| -0.984),(0.021| 0.009| 0.006| -1.000),0.96,0.967,None,0,0,0
0,7204958,0.0038,0.0042,(-0.647| -0.828| 0.472),(-0.546| -0.471| 0.463| -0.515),(-0.021| -0.999| -0.041),(-0.657| -1.289| 0.453),(0.529| 0.491| -0.443| 0.531),(1.730| -0.934| -5.039),(0.016| -0.014| -0.005| 1.000),(-0.028| -0.032| 0.999),(1.621| -1.056| -1.194),(0.020| 0.008| 0.007| -1.000),0.965,0.973,None,0,0,0
0,7204975,0.0038,0.0042,(-0.647| -0.827| 0.472),(-0.546| -0.471| 0.464| -0.515),(-0.023| -0.999| -0.040),(-0.658| -1.328| 0.452),(-0.531| -0.490| 0.445| -0.530),(1.730| -0.934| -5.047),(0.017| -0.015| -0.005| 1.000),(-0.030| -0.033| 0.999),(1.603| -1.073| -0.865),(-0.018| -0.009| -0.006| 1.000),0.962,0.97,None,0,0,0
0,7204991,0.004,0.0042,(-0.647| -0.827| 0.472),(-0.546| -0.470| 0.465| -0.515),(-0.024| -0.999| -0.037),(-0.660| -1.363| 0.452),(-0.531| -0.490| 0.447| -0.528),(1.730| -0.932| -5.043),(0.017| -0.017| -0.005| 1.000),(-0.033| -0.034| 0.999),(1.582| -1.085| -0.582),(-0.016| -0.009| -0.008| 1.000),0.975,0.975,None,0,0,0
0,7205008,0.004,0.0042,(-0.646| -0.829| 0.472),(-0.546| -0.472| 0.463| -0.514),(-0.021| -0.999| -0.043),(-0.656| -1.315| 0.451),(-0.532| -0.489| 0.448| -0.527),(1.730| -0.926| -5.031),(0.016| -0.013| -0.006| 1.000),(-0.027| -0.032| 0.999),(1.620| -1.055| -0.972),(-0.013| -0.009| -0.009| 1.000),0.969,0.968,None,0,0,0
0,7205025,0.0042,0.0043,(-0.645| -0.831| 0.472),(0.530| 0.491| -0.444| 0.530),(0.051| -0.998| -0.043),(-0.618| -1.355| 0.449),(-0.533| -0.489| 0.449| -0.525),(1.729| -0.918| -5.009),(0.019| 0.008| 0.007| -1.000),(-0.017| 0.039| 0.999),(1.657| -0.747| -0.640),(-0.011| -0.008| -0.009| 1.000),0.948,0.928,None,0,0,0
0,7205041,0.0041,0.0042,(-0.644| -0.835| 0.472),(0.501| 0.514| -0.418| 0.557),(0.154| -0.988| -0.030),(-0.567| -1.330| 0.457),(-0.534| -0.488| 0.449| -0.524),(1.726| -0.912| -4.974),(0.072| 0.008| 0.008| -0.997),(-0.015| 0.143| 0.990),(1.664| -0.315| -0.841),(-0.010| -0.008| -0.009| 1.000),0.927,0.911,SpeedGauge,0,0,0
0,7205058,0.0042,0.0042,(-0.643| -0.840| 0.472),(0.478| 0.532| -0.396| 0.576),(0.234| -0.972| -0.022),(-0.524| -1.334| 0.461),(-0.535| -0.486| 0.450| -0.524),(1.727| -0.899| -4.939),(0.112| 0.006| 0.009| -0.994),(-0.011| 0.224| 0.975),(1.682| 0.048| -0.810),(-0.008| -0.009| -0.008| 1.000),0.941,0.917,SpeedGauge,0,0,0
0,7205075,0.0039,0.0042,(-0.642| -0.846| 0.473),(0.487| 0.523| -0.407| 0.569),(0.199| -0.980| -0.023),(-0.552| -1.288| 0.462),(-0.537| -0.484| 0.452| -0.521),(1.721| -0.890| -4.889),(0.095| 0.008| 0.009| -0.995),(-0.015| 0.189| 0.982),(1.664| -0.181| -1.198),(-0.003| -0.009| -0.008| 1.000),0.944,0.921,SpeedGauge,0,0,0
0,7205091,0.0042,0.0042,(-0.640| -0.852| 0.473),(0.487| 0.524| -0.406| 0.568),(0.200| -0.980| -0.024),(-0.549| -1.300| 0.462),(-0.540| -0.484| 0.456| -0.516),(1.719| -0.877| -4.840),(0.095| 0.008| 0.009| -0.995),(-0.014| 0.189| 0.982),(1.665| -0.155| -1.096),(0.003| -0.007| -0.010| 1.000),0.975,0.926,SpeedGauge,0,0,0
0,7205108,0.0042,0.0042,(-0.639| -0.857| 0.473),(0.488| 0.523| -0.408| 0.568),(0.195| -0.981| -0.022),(-0.548| -1.312| 0.463),(-0.543| -0.483| 0.456| -0.514),(1.716| -0.864| -4.791),(0.093| 0.009| 0.009| -0.996),(-0.017| 0.185| 0.983),(1.652| -0.149| -0.993),(0.006| -0.006| -0.010| 1.000),0.981,0.929,SpeedGauge,0,0,0
0,7205125,0.0039,0.0042,(-0.637| -0.863| 0.473),(0.492| 0.521| -0.411| 0.564),(0.184| -0.983| -0.027),(-0.559| -1.280| 0.462),(-0.542| -0.482| 0.453| -0.518),(1.713| -0.849| -4.743),(0.087| 0.008| 0.010| -0.996),(-0.014| 0.173| 0.985),(1.664| -0.236| -1.258),(0.003| -0.007| -0.006| 1.000),0.98,0.928,SpeedGauge,0,0,0
0,7205141,0.0043,0.0042,(-0.635| -0.869| 0.473),(0.491| 0.521| -0.410| 0.565),(0.186| -0.982| -0.026),(-0.554| -1.297| 0.462),(-0.541| -0.481| 0.452| -0.521),(1.708| -0.835| -4.697),(0.088| 0.008| 0.009| -0.996),(-0.014| 0.175| 0.984),(1.656| -0.197| -1.117),(0.000| -0.008| -0.004| 1.000),0.975,0.925,SpeedGauge,0,0,0
0,7205158,0.0042,0.0042,(-0.633| -0.874| 0.474),(0.492| 0.522| -0.409| 0.565),(0.187| -0.982| -0.028),(-0.555| -1.282| 0.462),(-0.540| -0.482| 0.452| -0.521),(1.703| -0.820| -4.653),(0.088| 0.007| 0.008| -0.996),(-0.012| 0.176| 0.984),(1.662| -0.209| -1.244),(-0.001| -0.008| -0.005| 1.000),0.985,0.928,SpeedGauge,0,0,0
0,7205175,0.0042,0.0042,(-0.632| -0.879| 0.475),(0.501| 0.508| -0.423| 0.559),(0.144| -0.989| -0.018),(-0.561| -1.366| 0.466),(-0.542| -0.482| 0.452| -0.520),(1.696| -0.807| -4.611),(0.068| 0.015| 0.007| -0.998),(-0.028| 0.135| 0.990),(1.581| -0.252| -0.545),(0.001| -0.007| -0.005| 1.000),0.984,0.936,SpeedGauge,0,0,0
0,7205191,0.004,0.0042,(-0.630| -0.882| 0.475),(0.496| 0.523| -0.405| 0.563),(0.187| -0.982| -0.039),(-0.550| -1.304| 0.458),(-0.543| -0.481| 0.452| -0.519),(1.695| -0.793| -4.588),(0.088| 0.001| 0.007| -0.996),(-0.001| 0.175| 0.985),(1.689| -0.168| -1.063),(0.002| -0.007| -0.004| 1.000),0.958,0.933,SpeedGauge,0,0,0
0,7205208,0.0039,0.0042,(-0.629| -0.885| 0.476),(0.497| 0.520| -0.409| 0.562),(0.177| -0.984| -0.034),(-0.561| -1.265| 0.462),(-0.543| -0.481| 0.451| -0.520),(1.688| -0.788| -4.560),(0.083| 0.004| 0.006| -0.997),(-0.008| 0.165| 0.986),(1.664| -0.256| -1.385),(0.001| -0.007| -0.003| 1.000),0.942,0.923,SpeedGauge,0,0,0
0,7205225,0.0042,0.0042,(-0.629| -0.887| 0.476),(0.498| 0.522| -0.406| 0.561),(0.182| -0.983| -0.040),(-0.556| -1.281| 0.460),(-0.541| -0.483| 0.450| -0.521),(1.683| -0.782| -4.543),(0.085| 0.001| 0.006| -0.996),(-0.001| 0.169| 0.986),(1.679| -0.217| -1.255),(-0.002| -0.006| -0.004| 1.000),0.946,0.925,SpeedGauge,0,0,0
0,7205241,0.0042,0.0042,(-0.629| -0.888| 0.476),(0.498| 0.521| -0.407| 0.562),(0.180| -0.983| -0.038),(-0.552| -1.307| 0.460),(-0.540| -0.487| 0.450| -0.519),(1.680| -0.781| -4.536),(0.084| 0.002| 0.005| -0.996),(-0.003| 0.167| 0.986),(1.670| -0.187| -1.039),(-0.004| -0.003| -0.008| 1.000),0.946,0.917,SpeedGauge,0,0,0
0,7205258,0.0039,0.0042,(-0.629| -0.887| 0.476),(0.498| 0.524| -0.403| 0.561),(0.186| -0.981| -0.047),(-0.547| -1.317| 0.456),(-0.539| -0.491| 0.448| -0.517),(1.681| -0.781| -4.544),(0.087| -0.003| 0.006| -0.996),(0.006| 0.173| 0.985),(1.704| -0.151| -0.951),(-0.005| 0.000| -0.010| 1.000),0.958,0.918,SpeedGauge,0,0,0
0,7205275,0.0039,0.0041,(-0.630| -0.887| 0.477),(0.507| 0.523| -0.407| 0.551),(0.164| -0.985| -0.062),(-0.574| -1.220| 0.456),(-0.539| -0.491| 0.445| -0.520),(1.677| -0.791| -4.546),(0.075| -0.008| 0.007| -0.997),(0.018| 0.149| 0.989),(1.727| -0.371| -1.757),(-0.008| 0.001| -0.008| 1.000),0.945,0.915,SpeedGauge,0,0,0
0,7205291,0.0039,0.0042,(-0.631| -0.884| 0.478),(0.498| 0.524| -0.406| 0.559),(0.181| -0.982| -0.045),(-0.556| -1.287| 0.459),(-0.538| -0.492| 0.440| -0.524),(1.671| -0.796| -4.572),(0.084| -0.002| 0.008| -0.996),(0.004| 0.168| 0.986),(1.686| -0.222| -1.205),(-0.014| 0.001| -0.004| 1.000),0.953,0.923,SpeedGauge,0,0,0
0,7205308,0.0038,0.0042,(-0.632| -0.880| 0.478),(0.507| 0.516| -0.415| 0.552),(0.149| -0.988| -0.048),(-0.571| -1.283| 0.459),(-0.535| -0.495| 0.436| -0.527),(1.667| -0.805| -4.601),(0.068| -0.001| 0.007| -0.998),(0.002| 0.136| 0.991),(1.674| -0.345| -1.236),(-0.020| 0.001| -0.004| 1.000),0.935,0.926,SpeedGauge,0,0,0
0,7205325,0.0039,0.0042,(-0.633| -0.877| 0.478),(0.509| 0.520| -0.410| 0.551),(0.156| -0.986| -0.057),(-0.581| -1.207| 0.459),(-0.534| -0.497| 0.434| -0.529),(1.666| -0.816| -4.633),(0.071| -0.006| 0.006| -0.997),(0.013| 0.141| 0.990),(1.701| -0.422| -1.871),(-0.024| 0.003| -0.004| 1.000),0.962,0.925,SpeedGauge,0,0,0
0,7205341,0.0039,0.0042,(-0.635| -0.871| 0.479),(0.499| 0.525| -0.402| 0.561),(0.188| -0.981| -0.048),(-0.558| -1.275| 0.459),(-0.533| -0.499| 0.432| -0.529),(1.658| -0.828| -4.678),(0.088| -0.004| 0.005| -0.996),(0.008| 0.174| 0.985),(1.687| -0.230| -1.301),(-0.026| 0.004| -0.004| 1.000),0.942,0.921,SpeedGauge,0,0,0
0,7205358,0.0042,0.0042,(-0.637| -0.866| 0.479),(0.501| 0.523| -0.404| 0.559),(0.180| -0.982| -0.049),(-0.566| -1.254| 0.460),(-0.532| -0.500| 0.432| -0.530),(1.658| -0.844| -4.719),(0.083| -0.004| 0.005| -0.997),(0.008| 0.166| 0.986),(1.683| -0.298| -1.478),(-0.027| 0.004| -0.005| 1.000),0.939,0.919,SpeedGauge,0,0,0
0,7205375,0.0042,0.0042,(-0.639| -0.860| 0.480),(0.498| 0.523| -0.403| 0.562),(0.187| -0.981| -0.045),(-0.558| -1.284| 0.461),(0.531| 0.501| -0.431| 0.531),(1.652| -0.859| -4.770),(0.087| -0.002| 0.004| -0.996),(0.005| 0.173| 0.985),(1.669| -0.234| -1.224),(0.030| -0.004| 0.005| -1.000),0.938,0.921,SpeedGauge,0,0,0
0,7205391,0.0039,0.0042,(-0.641| -0.855| 0.480),(0.510| 0.524| -0.403| 0.550),(0.166| -0.984| -0.069),(-0.584| -1.192| 0.457),(0.529| 0.502| -0.431| 0.532),(1.653| -0.877| -4.814),(0.075| -0.012| 0.005| -0.997),(0.025| 0.150| 0.988),(1.725| -0.450| -1.995),(0.032| -0.003| 0.006| -0.999),0.951,0.925,SpeedGauge,0,0,0
0,7205408,0.0042,0.0042,(-0.643| -0.849| 0.481),(0.496| 0.524| -0.402| 0.564),(0.191| -0.981| -0.041),(-0.558| -1.284| 0.462),(0.527| 0.503| -0.430| 0.533),(1.650| -0.891| -4.865),(0.090| 0.000| 0.005| -0.996),(0.002| 0.178| 0.984),(1.656| -0.232| -1.228),(0.034| -0.002| 0.006| -0.999),0.951,0.933,SpeedGauge,0,0,0
0,7205425,0.0042,0.0041,(-0.645| -0.844| 0.481),(0.494| 0.530| -0.395| 0.565),(0.209| -0.977| -0.050),(-0.552| -1.278| 0.458),(0.526| 0.504| -0.430| 0.534),(1.651| -0.910| -4.907),(0.098| -0.006| 0.005| -0.995),(0.013| 0.195| 0.981),(1.699| -0.188| -1.279),(0.035| -0.002| 0.007| -0.999),0.965,0.928,SpeedGauge,0,0,0
0,7205441,0.0039,0.0042,(-0.647| -0.838| 0.481),(0.497| 0.527| -0.400| 0.562),(0.195| -0.980| -0.050),(-0.565| -1.250| 0.460),(0.525| 0.505| -0.431| 0.533),(1.648| -0.923| -4.954),(0.091| -0.005| 0.006| -0.996),(0.011| 0.181| 0.983),(1.686| -0.289| -1.508),(0.036| -0.002| 0.009| -0.999),0.98,0.928,SpeedGauge,0,0,0
0,7205458,0.0042,0.0041,(-0.649| -0.834| 0.481),(0.485| 0.532| -0.393| 0.572),(0.229| -0.973| -0.037),(-0.552| -1.245| 0.466),(0.524| 0.505| -0.432| 0.533),(1.650| -0.936| -4.993),(0.109| -0.001| 0.006| -0.994),(0.003| 0.216| 0.976),(1.660| -0.175| -1.557),(0.036| -0.001| 0.009| -0.999),0.967,0.931,SpeedGauge,0,0,0
0,7205475,0.004,0.0041,(-0.650| -0.830| 0.481),(0.496| 0.529| -0.400| 0.561),(0.197| -0.979| -0.051),(-0.567| -1.241| 0.460),(0.523| 0.505| -0.432| 0.534),(1.651| -0.948| -5.026),(0.092| -0.005| 0.007| -0.996),(0.012| 0.183| 0.983),(1.692| -0.308| -1.585),(0.037| 0.000| 0.010| -0.999),0.969,0.927,SpeedGauge,0,0,0
0,7205491,0.0039,0.0042,(-0.651| -0.826| 0.481),(0.493| 0.529| -0.400| 0.563),(0.200| -0.979| -0.045),(-0.566| -1.241| 0.461),(0.523| 0.504| -0.433| 0.535),(1.655| -0.957| -5.055),(0.094| -0.003| 0.008| -0.996),(0.007| 0.187| 0.982),(1.681| -0.297| -1.589),(0.037| 0.001| 0.009| -0.999),0.981,0.931,SpeedGauge,0,0,0
0,7205508,0.0042,0.0042,(-0.652| -0.824| 0.480),(0.494| 0.527| -0.403| 0.562),(0.195| -0.980| -0.044),(-0.561| -1.278| 0.460),(0.522| 0.503| -0.433| 0.536),(1.658| -0.963| -5.076),(0.091| -0.002| 0.008| -0.996),(0.005| 0.182| 0.983),(1.679| -0.261| -1.275),(0.037| 0.002| 0.009| -0.999),0.965,0.939,SpeedGauge,0,0,0
0,7205525,0.0042,0.0042,(-0.652| -0.822| 0.480),(0.493| 0.529| -0.401| 0.562),(0.199| -0.979| -0.045),(-0.567| -1.242| 0.460),(0.522| 0.502| -0.435| 0.535),(1.662| -0.967| -5.088),(0.093| -0.003| 0.009| -0.996),(0.007| 0.186| 0.983),(1.687| -0.304| -1.581),(0.036| 0.004| 0.010| -0.999),0.954,0.936,SpeedGauge,0,0,0
0,7205541,0.004,0.0042,(-0.652| -0.822| 0.479),(0.502| 0.528| -0.403| 0.553),(0.180| -0.982| -0.063),(-0.587| -1.179| 0.456),(0.522| 0.501| -0.437| 0.534),(1.669| -0.967| -5.089),(0.082| -0.010| 0.009| -0.997),(0.021| 0.164| 0.986),(1.733| -0.470| -2.098),(0.033| 0.005| 0.011| -0.999),0.958,0.937,SpeedGauge,0,0,0
0,7205558,0.0042,0.0042,(-0.651| -0.822| 0.479),(0.494| 0.526| -0.405| 0.561),(0.190| -0.981| -0.042),(-0.566| -1.260| 0.460),(0.521| 0.500| -0.440| 0.533),(1.673| -0.962| -5.088),(0.089| 0.000| 0.009| -0.996),(0.002| 0.178| 0.984),(1.681| -0.301| -1.425),(0.031| 0.007| 0.013| -0.999),0.975,0.934,SpeedGauge,0,0,0
0,7205575,0.004,0.0042,(-0.650| -0.824| 0.478),(0.493| 0.528| -0.403| 0.561),(0.196| -0.980| -0.044),(-0.568| -1.238| 0.459),(0.522| 0.498| -0.442| 0.532),(1.679| -0.956| -5.074),(0.092| -0.002| 0.010| -0.996),(0.005| 0.182| 0.983),(1.698| -0.313| -1.612),(0.028| 0.008| 0.013| -0.999),0.964,0.938,SpeedGauge,0,0,0
0,7205591,0.0042,0.0042,(-0.649| -0.827| 0.477),(0.497| 0.528| -0.406| 0.556),(0.184| -0.982| -0.051),(-0.575| -1.226| 0.456),(0.524| 0.496| -0.445| 0.531),(1.688| -0.948| -5.045),(0.085| -0.004| 0.011| -0.996),(0.010| 0.170| 0.985),(1.723| -0.374| -1.706),(0.024| 0.009| 0.012| -1.000),0.98,0.934,SpeedGauge,0,0,0
0,7205608,0.004,0.0042,(-0.648| -0.831| 0.476),(0.501| 0.527| -0.408| 0.552),(0.173| -0.983| -0.056),(-0.585| -1.188| 0.455),(0.525| 0.494| -0.449| 0.528),(1.695| -0.937| -5.014),(0.079| -0.006| 0.012| -0.997),(0.014| 0.158| 0.987),(1.736| -0.459| -2.027),(0.019| 0.010| 0.014| -1.000),0.975,0.933,SpeedGauge,0,0,0
0,7205625,0.004,0.0042,(-0.646| -0.836| 0.475),(0.501| 0.526| -0.410| 0.551),(0.169| -0.984| -0.057),(-0.586| -1.187| 0.455),(-0.527| -0.493| 0.452| -0.525),(1.702| -0.924| -4.974),(0.078| -0.006| 0.013| -0.997),(0.014| 0.155| 0.988),(1.743| -0.464| -2.033),(-0.014| -0.010| -0.016| 1.000),0.969,0.934,SpeedGauge,0,0,0
0,7205641,0.0042,0.0042,(-0.644| -0.840| 0.474),(0.492| 0.527| -0.409| 0.559),(0.187| -0.982| -0.039),(-0.562| -1.273| 0.457),(-0.529| -0.491| 0.453| -0.524),(1.706| -0.909| -4.934),(0.087| 0.002| 0.014| -0.996),(-0.001| 0.174| 0.985),(1.702| -0.270| -1.319),(-0.012| -0.011| -0.015| 1.000),0.974,0.938,SpeedGauge,0,0,0
0,7205658,0.004,0.0042,(-0.642| -0.846| 0.473),(0.507| 0.528| -0.411| 0.544),(0.158| -0.985| -0.071),(-0.546| -1.445| 0.430),(-0.529| -0.490| 0.453| -0.524),(1.717| -0.894| -4.884),(0.071| -0.012| 0.015| -0.997),(0.026| 0.141| 0.990),(1.851| -0.178| 0.128),(-0.011| -0.011| -0.014| 1.000),0.954,0.933,SpeedGauge,0,0,0
0,7205675,0.004,0.0042,(-0.640| -0.852| 0.473),(0.494| 0.528| -0.410| 0.557),(0.183| -0.982| -0.044),(-0.560| -1.284| 0.453),(-0.530| -0.489| 0.454| -0.523),(1.720| -0.876| -4.838),(0.085| 0.000| 0.015| -0.996),(0.003| 0.170| 0.986),(1.732| -0.254| -1.224),(-0.010| -0.012| -0.015| 1.000),0.954,0.942,SpeedGauge,0,0,0
0,7205691,0.004,0.0042,(-0.638| -0.858| 0.472),(0.502| 0.520| -0.420| 0.550),(0.150| -0.988| -0.044),(-0.572| -1.291| 0.453),(-0.531| -0.489| 0.457| -0.520),(1.721| -0.862| -4.782),(0.069| 0.002| 0.015| -0.998),(-0.002| 0.138| 0.990),(1.713| -0.361| -1.167),(-0.006| -0.011| -0.016| 1.000),0.969,0.931,SpeedGauge,0,0,0
0,7205708,0.004,0.0042,(-0.636| -0.865| 0.471),(0.503| 0.524| -0.415| 0.547),(0.156| -0.986| -0.056),(-0.583| -1.204| 0.452),(-0.532| -0.488| 0.457| -0.520),(1.726| -0.849| -4.730),(0.071| -0.005| 0.015| -0.997),(0.011| 0.141| 0.990),(1.758| -0.444| -1.891),(-0.005| -0.011| -0.015| 1.000),0.97,0.931,SpeedGauge,0,0,0
0,7205725,0.0043,0.0042,(-0.634| -0.869| 0.471),(0.492| 0.524| -0.415| 0.558),(0.175| -0.984| -0.033),(-0.558| -1.301| 0.457),(-0.531| -0.487| 0.454| -0.524),(1.726| -0.832| -4.692),(0.082| 0.006| 0.016| -0.997),(-0.009| 0.163| 0.987),(1.694| -0.236| -1.087),(-0.009| -0.012| -0.012| 1.000),0.95,0.927,SpeedGauge,0,0,0
0,7205741,0.0043,0.0042,(-0.633| -0.874| 0.471),(0.496| 0.524| -0.414| 0.554),(0.171| -0.984| -0.042),(-0.566| -1.260| 0.455),(-0.529| -0.488| 0.451| -0.527),(1.729| -0.820| -4.650),(0.079| 0.002| 0.015| -0.997),(-0.001| 0.158| 0.987),(1.726| -0.304| -1.426),(-0.013| -0.012| -0.011| 1.000),0.954,0.926,SpeedGauge,0,0,0
0,7205758,0.0043,0.0042,(-0.631| -0.877| 0.471),(0.494| 0.523| -0.414| 0.558),(0.174| -0.984| -0.035),(-0.557| -1.291| 0.457),(-0.528| -0.490| 0.452| -0.526),(1.726| -0.804| -4.624),(0.082| 0.005| 0.014| -0.997),(-0.007| 0.163| 0.987),(1.701| -0.233| -1.164),(-0.013| -0.011| -0.013| 1.000),0.986,0.927,SpeedGauge,0,0,0
0,7205775,0.0043,0.0042,(-0.630| -0.880| 0.471),(0.496| 0.521| -0.417| 0.556),(0.165| -0.986| -0.035),(-0.562| -1.285| 0.457),(-0.530| -0.491| 0.453| -0.522),(1.726| -0.793| -4.601),(0.077| 0.005| 0.014| -0.997),(-0.008| 0.154| 0.988),(1.697| -0.267| -1.216),(-0.010| -0.009| -0.016| 1.000),0.941,0.916,SpeedGauge,0,0,0
0,7205791,0.0041,0.0043,(-0.629| -0.882| 0.471),(0.507| 0.520| -0.419| 0.546),(0.142| -0.988| -0.053),(-0.582| -1.205| 0.454),(-0.532| -0.488| 0.451| -0.525),(1.725| -0.787| -4.584),(0.064| -0.002| 0.014| -0.998),(0.006| 0.128| 0.992),(1.742| -0.438| -1.882),(-0.011| -0.011| -0.010| 1.000),0.947,0.926,SpeedGauge,0,0,0
0,7205825,0.004,0.0042,(-0.629| -0.881| 0.473),(0.498| 0.522| -0.415| 0.555),(0.166| -0.985| -0.039),(-0.563| -1.273| 0.457),(0.528| 0.489| -0.447| 0.531),(1.716| -0.783| -4.590),(0.077| 0.003| 0.013| -0.997),(-0.004| 0.153| 0.988),(1.703| -0.275| -1.315),(0.018| 0.012| 0.007| -1.000),0.946,0.917,SpeedGauge,0,0,0
0,7205841,0.0043,0.0043,(-0.629| -0.880| 0.473),(0.497| 0.522| -0.413| 0.557),(0.171| -0.985| -0.038),(-0.556| -1.299| 0.457),(0.526| 0.492| -0.445| 0.532),(1.712| -0.786| -4.605),(0.080| 0.003| 0.011| -0.997),(-0.004| 0.159| 0.987),(1.697| -0.223| -1.104),(0.022| 0.011| 0.009| -1.000),0.976,0.919,SpeedGauge,0,0,0
0,7205858,0.0043,0.0043,(-0.630| -0.877| 0.473),(0.503| 0.517| -0.418| 0.552),(0.150| -0.988| -0.042),(-0.576| -1.233| 0.458),(0.524| 0.496| -0.445| 0.531),(1.712| -0.792| -4.628),(0.069| 0.003| 0.011| -0.998),(-0.004| 0.138| 0.990),(1.700| -0.378| -1.648),(0.024| 0.009| 0.012| -1.000),0.938,0.924,SpeedGauge,0,0,0
0,7205875,0.004,0.0043,(-0.630| -0.872| 0.474),(0.500| 0.523| -0.411| 0.554),(0.169| -0.984| -0.047),(-0.558| -1.296| 0.454),(0.522| 0.498| -0.443| 0.533),(1.708| -0.796| -4.670),(0.078| -0.001| 0.011| -0.997),(0.004| 0.156| 0.988),(1.724| -0.238| -1.127),(0.029| 0.009| 0.013| -0.999),0.956,0.922,SpeedGauge,0,0,0
0,7205891,0.0043,0.0043,(-0.632| -0.868| 0.475),(0.498| 0.519| -0.416| 0.556),(0.163| -0.986| -0.036),(-0.567| -1.259| 0.461),(0.519| 0.498| -0.439| 0.538),(1.702| -0.806| -4.707),(0.076| 0.005| 0.012| -0.997),(-0.008| 0.151| 0.988),(1.675| -0.306| -1.437),(0.034| 0.010| 0.010| -0.999),0.938,0.918,SpeedGauge,0,0,0
0,7205908,0.0041,0.0043,(-0.633| -0.862| 0.475),(0.500| 0.524| -0.412| 0.554),(0.169| -0.984| -0.048),(-0.560| -1.285| 0.455),(0.517| 0.499| -0.437| 0.541),(1.699| -0.813| -4.757),(0.078| -0.001| 0.012| -0.997),(0.005| 0.155| 0.988),(1.716| -0.255| -1.214),(0.039| 0.011| 0.008| -0.999),0.938,0.925,SpeedGauge,0,0,0
0,7205925,0.0043,0.0043,(-0.634| -0.856| 0.476),(0.500| 0.522| -0.412| 0.555),(0.167| -0.985| -0.044),(-0.557| -1.309| 0.456),(0.516| 0.499| -0.436| 0.543),(1.695| -0.822| -4.806),(0.077| 0.000| 0.011| -0.997),(0.001| 0.154| 0.988),(1.700| -0.231| -1.020),(0.040| 0.012| 0.008| -0.999),0.929,0.92,SpeedGauge,0,0,0
0,7205941,0.0043,0.0043,(-0.635| -0.850| 0.477),(0.501| 0.522| -0.412| 0.554),(0.167| -0.985| -0.047),(-0.556| -1.315| 0.454),(0.515| 0.500| -0.435| 0.544),(1.691| -0.832| -4.856),(0.077| -0.001| 0.011| -0.997),(0.004| 0.153| 0.988),(1.707| -0.228| -0.964),(0.042| 0.012| 0.008| -0.999),0.936,0.928,SpeedGauge,0,0,0
0,7205958,0.0041,0.0043,(-0.637| -0.844| 0.477),(0.501| 0.523| -0.410| 0.554),(0.168| -0.985| -0.050),(-0.563| -1.278| 0.456),(0.515| 0.501| -0.434| 0.544),(1.688| -0.842| -4.905),(0.077| -0.002| 0.010| -0.997),(0.006| 0.154| 0.988),(1.711| -0.276| -1.273),(0.044| 0.011| 0.009| -0.999),0.958,0.923,SpeedGauge,0,0,0
