TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7301256,0.004,0.0039,(-0.614| -0.816| 0.574),(-0.568| -0.448| 0.522| -0.452),(-0.189| -0.981| -0.046),(-0.707| -1.301| 0.552),(-0.538| -0.491| 0.482| -0.487),(1.994| -1.105| -5.602),(0.119| -0.010| 0.032| 0.992),(-0.012| -0.237| 0.971),(1.943| -2.083| -1.601),(0.044| -0.001| 0.031| 0.999),0.92,0.925,CompressionRing1,0,0,0
0,7301273,0.0036,0.004,(-0.614| -0.823| 0.574),(-0.571| -0.454| 0.516| -0.449),(-0.182| -0.981| -0.065),(-0.690| -1.233| 0.547),(-0.543| -0.485| 0.488| -0.481),(1.994| -1.106| -5.543),(0.116| -0.001| 0.032| 0.993),(0.006| -0.230| 0.973),(2.016| -1.907| -2.155),(0.056| -0.002| 0.032| 0.998),0.896,0.911,None,0,0,0
0,7301290,0.0037,0.0041,(-0.614| -0.832| 0.574),(-0.570| -0.455| 0.516| -0.449),(-0.181| -0.981| -0.064),(-0.695| -1.274| 0.545),(-0.547| -0.481| 0.492| -0.477),(1.995| -1.107| -5.475),(0.115| -0.001| 0.032| 0.993),(0.006| -0.229| 0.973),(2.016| -1.967| -1.819),(0.065| -0.001| 0.032| 0.997),0.856,0.866,None,0,0,0
0,7301306,0.0036,0.0039,(-0.613| -0.840| 0.573),(-0.574| -0.448| 0.523| -0.444),(-0.202| -0.977| -0.060),(-0.691| -1.216| 0.550),(-0.550| -0.478| 0.493| -0.475),(1.995| -1.106| -5.403),(0.126| -0.003| 0.032| 0.991),(0.002| -0.251| 0.968),(2.001| -1.910| -2.301),(0.069| -0.001| 0.033| 0.997),0.819,0.85,CompressionRing1,0,0,0
0,7301323,0.0037,0.0039,(-0.613| -0.849| 0.573),(-0.570| -0.448| 0.523| -0.448),(-0.195| -0.979| -0.050),(-0.690| -1.237| 0.553),(-0.550| -0.478| 0.493| -0.476),(1.994| -1.107| -5.328),(0.123| -0.008| 0.032| 0.992),(-0.008| -0.244| 0.970),(1.968| -1.910| -2.129),(0.068| -0.001| 0.034| 0.997),0.84,0.868,None,0,0,0
0,7301340,0.0037,0.0042,(-0.612| -0.858| 0.572),(-0.570| -0.449| 0.522| -0.449),(-0.191| -0.980| -0.052),(-0.691| -1.266| 0.550),(-0.549| -0.480| 0.491| -0.477),(1.991| -1.104| -5.256),(0.120| -0.007| 0.032| 0.992),(-0.006| -0.239| 0.971),(1.971| -1.934| -1.888),(0.066| -0.001| 0.034| 0.997),0.876,0.886,None,0,0,0
0,7301356,0.0037,0.0041,(-0.611| -0.866| 0.572),(-0.570| -0.446| 0.524| -0.449),(-0.195| -0.980| -0.047),(-0.694| -1.283| 0.552),(-0.549| -0.483| 0.490| -0.475),(1.988| -1.097| -5.188),(0.123| -0.010| 0.032| 0.992),(-0.011| -0.244| 0.970),(1.949| -1.963| -1.746),(0.064| 0.002| 0.032| 0.997),0.904,0.904,None,0,0,0
0,7301373,0.0036,0.0041,(-0.610| -0.873| 0.572),(-0.571| -0.444| 0.526| -0.448),(-0.203| -0.978| -0.046),(-0.700| -1.307| 0.552),(-0.550| -0.484| 0.486| -0.476),(1.983| -1.090| -5.130),(0.127| -0.010| 0.032| 0.991),(-0.012| -0.252| 0.968),(1.939| -2.022| -1.548),(0.062| 0.005| 0.034| 0.997),0.922,0.912,None,0,0,0
0,7301390,0.0037,0.0041,(-0.608| -0.879| 0.573),(-0.572| -0.445| 0.525| -0.446),(-0.205| -0.977| -0.051),(-0.689| -1.266| 0.552),(-0.551| -0.484| 0.482| -0.479),(1.977| -1.081| -5.080),(0.127| -0.008| 0.032| 0.991),(-0.007| -0.253| 0.967),(1.954| -1.916| -1.887),(0.059| 0.006| 0.038| 0.998),0.935,0.925,None,0,0,0
0,7301406,0.0037,0.0038,(-0.607| -0.883| 0.573),(-0.571| -0.441| 0.528| -0.447),(-0.209| -0.977| -0.042),(-0.684| -1.241| 0.558),(-0.552| -0.484| 0.479| -0.482),(1.970| -1.074| -5.041),(0.130| -0.012| 0.033| 0.991),(-0.016| -0.258| 0.966),(1.921| -1.861| -2.094),(0.056| 0.006| 0.041| 0.998),0.945,0.931,None,0,0,0
0,7301423,0.0037,0.0039,(-0.606| -0.887| 0.574),(-0.573| -0.439| 0.528| -0.447),(-0.212| -0.976| -0.042),(-0.692| -1.281| 0.557),(-0.552| -0.483| 0.478| -0.483),(1.962| -1.068| -5.014),(0.131| -0.012| 0.035| 0.991),(-0.015| -0.260| 0.965),(1.910| -1.944| -1.768),(0.055| 0.006| 0.043| 0.998),0.951,0.943,None,0,0,0
0,7301440,0.0036,0.004,(-0.606| -0.888| 0.575),(-0.574| -0.439| 0.526| -0.448),(-0.211| -0.976| -0.044),(-0.698| -1.312| 0.556),(-0.554| -0.482| 0.477| -0.483),(1.951| -1.068| -5.002),(0.131| -0.012| 0.037| 0.991),(-0.014| -0.260| 0.966),(1.901| -2.007| -1.510),(0.056| 0.007| 0.045| 0.997),0.954,0.95,None,0,0,0
0,7301456,0.0036,0.004,(-0.607| -0.888| 0.576),(-0.576| -0.442| 0.521| -0.448),(-0.203| -0.978| -0.055),(-0.695| -1.311| 0.553),(-0.556| -0.481| 0.475| -0.483),(1.941| -1.073| -5.005),(0.127| -0.006| 0.039| 0.991),(-0.003| -0.252| 0.968),(1.931| -1.981| -1.515),(0.057| 0.008| 0.048| 0.997),0.954,0.955,None,0,0,0
0,7301473,0.0036,0.0037,(-0.608| -0.886| 0.578),(-0.575| -0.440| 0.521| -0.452),(-0.202| -0.978| -0.048),(-0.688| -1.277| 0.558),(-0.555| -0.483| 0.472| -0.485),(1.931| -1.081| -5.024),(0.126| -0.010| 0.041| 0.991),(-0.010| -0.250| 0.968),(1.899| -1.913| -1.801),(0.053| 0.009| 0.049| 0.997),0.957,0.966,None,0,0,0
0,7301490,0.0036,0.0041,(-0.609| -0.882| 0.579),(-0.578| -0.444| 0.515| -0.451),(-0.196| -0.979| -0.062),(-0.697| -1.319| 0.551),(-0.552| -0.487| 0.469| -0.489),(1.921| -1.091| -5.057),(0.123| -0.003| 0.043| 0.991),(0.004| -0.244| 0.970),(1.937| -2.001| -1.445),(0.046| 0.009| 0.049| 0.998),0.957,0.963,None,0,0,0
0,7301506,0.0036,0.0038,(-0.611| -0.877| 0.581),(-0.578| -0.444| 0.514| -0.452),(-0.193| -0.979| -0.063),(-0.691| -1.284| 0.554),(-0.549| -0.490| 0.464| -0.493),(1.912| -1.102| -5.101),(0.121| -0.003| 0.044| 0.992),(0.005| -0.241| 0.970),(1.929| -1.938| -1.739),(0.039| 0.009| 0.049| 0.998),0.969,0.951,None,0,0,0
0,7301523,0.0036,0.0038,(-0.613| -0.870| 0.582),(-0.577| -0.445| 0.511| -0.455),(-0.185| -0.981| -0.063),(-0.688| -1.269| 0.556),(-0.545| -0.493| 0.461| -0.497),(1.905| -1.115| -5.159),(0.117| -0.003| 0.045| 0.992),(0.004| -0.233| 0.972),(1.919| -1.905| -1.864),(0.031| 0.009| 0.050| 0.998),0.969,0.957,None,0,0,0
0,7301540,0.0036,0.0038,(-0.615| -0.862| 0.583),(-0.577| -0.447| 0.509| -0.457),(-0.179| -0.982| -0.065),(-0.691| -1.280| 0.556),(-0.542| -0.496| 0.457| -0.501),(1.898| -1.128| -5.223),(0.115| -0.002| 0.046| 0.992),(0.006| -0.228| 0.974),(1.921| -1.935| -1.769),(0.024| 0.008| 0.050| 0.998),0.961,0.959,None,0,0,0
0,7301556,0.0036,0.0039,(-0.616| -0.854| 0.584),(-0.575| -0.448| 0.507| -0.459),(-0.172| -0.983| -0.063),(-0.692| -1.288| 0.556),(-0.538| -0.501| 0.454| -0.505),(1.893| -1.140| -5.294),(0.111| -0.003| 0.047| 0.993),(0.005| -0.220| 0.975),(1.910| -1.950| -1.707),(0.017| 0.008| 0.049| 0.999),0.965,0.958,None,0,0,0
0,7301573,0.0036,0.0038,(-0.618| -0.846| 0.585),(-0.577| -0.450| 0.505| -0.458),(-0.170| -0.983| -0.071),(-0.688| -1.251| 0.556),(-0.533| -0.505| 0.450| -0.508),(1.890| -1.150| -5.366),(0.110| 0.001| 0.048| 0.993),(0.013| -0.219| 0.976),(1.933| -1.902| -2.013),(0.009| 0.008| 0.047| 0.999),0.969,0.945,None,0,0,0
0,7301590,0.0036,0.0038,(-0.620| -0.837| 0.586),(-0.578| -0.451| 0.504| -0.457),(-0.172| -0.982| -0.074),(-0.689| -1.234| 0.556),(-0.529| -0.509| 0.448| -0.511),(1.887| -1.159| -5.439),(0.111| 0.003| 0.047| 0.993),(0.016| -0.220| 0.975),(1.939| -1.902| -2.151),(0.002| 0.008| 0.046| 0.999),0.948,0.938,CompressionRing1,0,0,0
0,7301606,0.0036,0.0038,(-0.621| -0.829| 0.587),(-0.575| -0.453| 0.503| -0.459),(-0.163| -0.984| -0.071),(-0.689| -1.239| 0.557),(-0.526| -0.512| 0.445| -0.513),(1.887| -1.168| -5.507),(0.107| 0.001| 0.047| 0.993),(0.013| -0.212| 0.977),(1.931| -1.903| -2.113),(-0.003| 0.008| 0.045| 0.999),0.922,0.932,None,0,0,0
0,7301623,0.0036,0.004,(-0.622| -0.821| 0.587),(-0.572| -0.457| 0.501| -0.463),(-0.150| -0.986| -0.071),(-0.685| -1.232| 0.558),(-0.523| -0.514| 0.444| -0.514),(1.888| -1.176| -5.570),(0.100| 0.001| 0.046| 0.994),(0.012| -0.199| 0.980),(1.928| -1.866| -2.166),(-0.007| 0.008| 0.044| 0.999),0,0.882,None,0,0,0
0,7301640,0.0036,0.0037,(-0.623| -0.815| 0.587),(-0.569| -0.460| 0.498| -0.466),(-0.138| -0.988| -0.070),(-0.681| -1.227| 0.558),(-0.522| -0.515| 0.444| -0.515),(1.889| -1.183| -5.623),(0.094| 0.001| 0.045| 0.995),(0.011| -0.187| 0.982),(1.926| -1.833| -2.212),(-0.008| 0.008| 0.043| 0.999),0,0,None,0,0,0
0,7301656,0.0036,0.0036,(-0.625| -0.810| 0.587),(-0.566| -0.463| 0.496| -0.468),(-0.129| -0.989| -0.069),(-0.678| -1.222| 0.559),(-0.522| -0.516| 0.444| -0.514),(1.892| -1.189| -5.666),(0.089| 0.001| 0.044| 0.995),(0.010| -0.178| 0.984),(1.925| -1.807| -2.249),(-0.008| 0.008| 0.042| 0.999),0,0,None,0,0,0
0,7301673,0.0036,0.0036,(-0.625| -0.806| 0.587),(-0.564| -0.465| 0.495| -0.470),(-0.122| -0.990| -0.068),(-0.676| -1.219| 0.559),(-0.522| -0.516| 0.446| -0.513),(1.895| -1.194| -5.698),(0.086| 0.001| 0.044| 0.995),(0.009| -0.171| 0.985),(1.926| -1.788| -2.276),(-0.007| 0.008| 0.041| 0.999),0,0,None,0,0,0
0,7301690,0.0036,0.004,(-0.626| -0.804| 0.587),(-0.562| -0.466| 0.495| -0.470),(-0.118| -0.991| -0.068),(-0.675| -1.217| 0.558),(-0.524| -0.515| 0.448| -0.510),(1.899| -1.198| -5.716),(0.084| 0.001| 0.043| 0.996),(0.008| -0.167| 0.986),(1.928| -1.777| -2.292),(-0.003| 0.008| 0.040| 0.999),0,0,None,0,0,0
0,7301706,0.0036,0.0037,(-0.626| -0.803| 0.586),(-0.562| -0.467| 0.495| -0.470),(-0.117| -0.991| -0.068),(-0.675| -1.216| 0.558),(-0.526| -0.512| 0.451| -0.508),(1.904| -1.199| -5.722),(0.083| 0.001| 0.041| 0.996),(0.008| -0.166| 0.986),(1.932| -1.775| -2.298),(0.002| 0.008| 0.040| 0.999),0,0,None,0,0,0
0,7301723,0.0036,0.0037,(-0.626| -0.804| 0.586),(-0.562| -0.467| 0.496| -0.469),(-0.119| -0.991| -0.068),(-0.676| -1.217| 0.557),(-0.529| -0.509| 0.455| -0.504),(1.909| -1.200| -5.715),(0.084| 0.001| 0.041| 0.996),(0.008| -0.168| 0.986),(1.936| -1.782| -2.291),(0.009| 0.008| 0.039| 0.999),0,0,None,0,0,0
0,7301740,0.0036,0.0038,(-0.626| -0.806| 0.585),(-0.563| -0.466| 0.498| -0.467),(-0.124| -0.990| -0.067),(-0.678| -1.219| 0.557),(-0.532| -0.506| 0.459| -0.501),(1.913| -1.199| -5.695),(0.087| 0.001| 0.040| 0.995),(0.008| -0.173| 0.985),(1.941| -1.800| -2.275),(0.016| 0.007| 0.039| 0.999),0,0,None,0,0,0
0,7301756,0.0037,0.0039,(-0.625| -0.810| 0.584),(-0.564| -0.464| 0.500| -0.465),(-0.132| -0.989| -0.067),(-0.681| -1.222| 0.556),(-0.536| -0.501| 0.463| -0.497),(1.919| -1.197| -5.662),(0.091| 0.000| 0.039| 0.995),(0.008| -0.181| 0.983),(1.945| -1.827| -2.247),(0.024| 0.007| 0.040| 0.999),0,0.872,None,0,0,0
0,7301773,0.0037,0.0041,(-0.625| -0.815| 0.583),(-0.566| -0.462| 0.503| -0.462),(-0.143| -0.987| -0.067),(-0.685| -1.227| 0.555),(-0.540| -0.495| 0.468| -0.494),(1.924| -1.195| -5.619),(0.096| 0.000| 0.039| 0.995),(0.008| -0.192| 0.981),(1.950| -1.861| -2.211),(0.033| 0.005| 0.041| 0.999),0,1,None,0,0,0
0,7301790,0.0037,0.0039,(-0.624| -0.822| 0.582),(-0.569| -0.458| 0.506| -0.459),(-0.155| -0.986| -0.066),(-0.689| -1.233| 0.555),(-0.543| -0.491| 0.473| -0.490),(1.928| -1.193| -5.564),(0.103| 0.000| 0.039| 0.994),(0.007| -0.204| 0.979),(1.953| -1.902| -2.165),(0.042| 0.004| 0.040| 0.998),0,1,None,0,0,0
0,7301806,0.0038,0.0041,(-0.624| -0.829| 0.581),(-0.572| -0.454| 0.510| -0.456),(-0.170| -0.983| -0.065),(-0.695| -1.239| 0.554),(-0.545| -0.488| 0.477| -0.486),(1.933| -1.192| -5.503),(0.110| -0.001| 0.039| 0.993),(0.006| -0.218| 0.976),(1.953| -1.950| -2.114),(0.048| 0.004| 0.039| 0.998),0,1,None,0,0,0
0,7301823,0.0037,0.0042,(-0.623| -0.837| 0.580),(-0.574| -0.449| 0.514| -0.452),(-0.184| -0.981| -0.063),(-0.700| -1.246| 0.554),(-0.547| -0.487| 0.478| -0.485),(1.937| -1.190| -5.436),(0.117| -0.002| 0.039| 0.992),(0.005| -0.233| 0.973),(1.955| -1.998| -2.059),(0.050| 0.004| 0.039| 0.998),0,1,CompressionRing1,0,0,0
0,7301840,0.0037,0.0041,(-0.622| -0.845| 0.579),(-0.576| -0.446| 0.517| -0.448),(-0.197| -0.978| -0.063),(-0.704| -1.253| 0.553),(-0.547| -0.485| 0.478| -0.487),(1.942| -1.185| -5.368),(0.123| -0.003| 0.039| 0.992),(0.004| -0.245| 0.970),(1.957| -2.035| -2.002),(0.050| 0.002| 0.041| 0.998),0,1,CompressionRing1,0,0,0
0,7301856,0.0037,0.004,(-0.621| -0.853| 0.578),(-0.578| -0.443| 0.520| -0.446),(-0.206| -0.977| -0.062),(-0.707| -1.260| 0.552),(-0.546| -0.484| 0.478| -0.488),(1.947| -1.177| -5.301),(0.128| -0.003| 0.039| 0.991),(0.004| -0.254| 0.967),(1.960| -2.058| -1.942),(0.050| 0.000| 0.042| 0.998),0,1,CompressionRing1,0,0,0
0,7301873,0.0037,0.0041,(-0.620| -0.860| 0.577),(-0.579| -0.441| 0.521| -0.446),(-0.211| -0.976| -0.060),(-0.707| -1.267| 0.552),(-0.545| -0.486| 0.480| -0.487),(1.950| -1.169| -5.239),(0.131| -0.004| 0.040| 0.991),(0.002| -0.259| 0.966),(1.958| -2.068| -1.885),(0.050| 0.000| 0.039| 0.998),0,1,CompressionRing1,0,0,0
0,7301890,0.0037,0.0041,(-0.618| -0.867| 0.576),(-0.571| -0.449| 0.514| -0.456),(-0.177| -0.983| -0.057),(-0.698| -1.311| 0.551),(-0.543| -0.489| 0.481| -0.485),(1.952| -1.160| -5.183),(0.113| -0.005| 0.040| 0.993),(-0.002| -0.226| 0.974),(1.946| -2.009| -1.519),(0.049| 0.002| 0.035| 0.998),0.985,1,None,0,0,0
0,7301906,0.0037,0.0039,(-0.617| -0.872| 0.576),(-0.571| -0.446| 0.518| -0.455),(-0.185| -0.981| -0.049),(-0.699| -1.305| 0.554),(-0.542| -0.491| 0.479| -0.485),(1.956| -1.151| -5.138),(0.118| -0.009| 0.038| 0.992),(-0.009| -0.234| 0.972),(1.922| -2.010| -1.570),(0.046| 0.003| 0.034| 0.998),1,0.999,None,0,0,0
0,7301923,0.0037,0.0041,(-0.616| -0.877| 0.575),(-0.572| -0.447| 0.518| -0.451),(-0.189| -0.980| -0.055),(-0.703| -1.332| 0.549),(-0.541| -0.492| 0.478| -0.487),(1.959| -1.142| -5.102),(0.120| -0.006| 0.037| 0.992),(-0.003| -0.238| 0.971),(1.948| -2.062| -1.344),(0.043| 0.003| 0.034| 0.998),1,1,None,0,0,0
0,7301940,0.0037,0.0041,(-0.615| -0.879| 0.574),(-0.571| -0.447| 0.520| -0.452),(-0.190| -0.980| -0.051),(-0.704| -1.339| 0.550),(-0.541| -0.492| 0.477| -0.487),(1.962| -1.136| -5.077),(0.120| -0.008| 0.036| 0.992),(-0.007| -0.239| 0.971),(1.935| -2.067| -1.288),(0.043| 0.003| 0.035| 0.998),1,1,None,0,0,0
0,7301956,0.0037,0.0039,(-0.614| -0.881| 0.574),(-0.569| -0.446| 0.521| -0.453),(-0.189| -0.981| -0.046),(-0.697| -1.311| 0.554),(-0.542| -0.491| 0.477| -0.486),(1.964| -1.133| -5.066),(0.119| -0.011| 0.035| 0.992),(-0.013| -0.238| 0.971),(1.919| -2.002| -1.516),(0.045| 0.004| 0.036| 0.998),1,1,None,0,0,0
0,7301973,0.0037,0.0039,(-0.615| -0.880| 0.574),(-0.569| -0.446| 0.521| -0.454),(-0.188| -0.981| -0.045),(-0.698| -1.315| 0.554),(-0.544| -0.491| 0.478| -0.485),(1.965| -1.134| -5.069),(0.119| -0.011| 0.035| 0.992),(-0.013| -0.237| 0.972),(1.916| -2.007| -1.487),(0.047| 0.004| 0.036| 0.998),1,1,None,0,0,0
0,7301990,0.0037,0.0039,(-0.615| -0.878| 0.574),(-0.567| -0.446| 0.522| -0.455),(-0.187| -0.982| -0.041),(-0.697| -1.307| 0.556),(-0.543| -0.492| 0.476| -0.487),(1.966| -1.138| -5.087),(0.118| -0.013| 0.035| 0.992),(-0.017| -0.235| 0.972),(1.902| -1.995| -1.552),(0.044| 0.005| 0.037| 0.998),1,0.999,None,0,0,0
0,7302006,0.0037,0.0041,(-0.616| -0.874| 0.574),(-0.568| -0.450| 0.518| -0.455),(-0.180| -0.982| -0.050),(-0.699| -1.328| 0.552),(-0.541| -0.495| 0.471| -0.490),(1.965| -1.144| -5.120),(0.115| -0.009| 0.035| 0.993),(-0.009| -0.229| 0.973),(1.931| -2.023| -1.378),(0.037| 0.006| 0.037| 0.999),1,1,None,0,0,0
0,7302023,0.0037,0.0038,(-0.617| -0.869| 0.575),(-0.566| -0.449| 0.519| -0.457),(-0.178| -0.983| -0.045),(-0.693| -1.289| 0.556),(-0.536| -0.501| 0.466| -0.494),(1.964| -1.151| -5.165),(0.114| -0.011| 0.035| 0.993),(-0.014| -0.226| 0.974),(1.915| -1.957| -1.694),(0.027| 0.007| 0.037| 0.999),0.993,0.986,None,0,0,0
0,7302040,0.0036,0.0039,(-0.618| -0.863| 0.575),(-0.567| -0.449| 0.518| -0.457),(-0.177| -0.983| -0.046),(-0.697| -1.301| 0.555),(-0.533| -0.506| 0.460| -0.498),(1.963| -1.156| -5.220),(0.113| -0.011| 0.036| 0.993),(-0.013| -0.226| 0.974),(1.915| -1.996| -1.596),(0.018| 0.009| 0.038| 0.999),0.998,0.987,None,0,0,0
0,7302056,0.0036,0.004,(-0.619| -0.855| 0.576),(-0.569| -0.454| 0.513| -0.455),(-0.172| -0.983| -0.059),(-0.692| -1.270| 0.551),(-0.531| -0.509| 0.455| -0.502),(1.960| -1.162| -5.283),(0.111| -0.004| 0.036| 0.993),(0.001| -0.221| 0.975),(1.962| -1.938| -1.853),(0.011| 0.010| 0.039| 0.999),0.997,0.989,None,0,0,0
0,7302073,0.0037,0.0039,(-0.620| -0.847| 0.577),(-0.565| -0.453| 0.514| -0.460),(-0.165| -0.985| -0.049),(-0.692| -1.277| 0.556),(-0.529| -0.511| 0.451| -0.505),(1.957| -1.167| -5.350),(0.107| -0.009| 0.036| 0.994),(-0.010| -0.214| 0.977),(1.921| -1.944| -1.798),(0.006| 0.010| 0.040| 0.999),0.997,0.986,None,0,0,0
0,7302090,0.0037,0.0038,(-0.621| -0.839| 0.578),(-0.566| -0.454| 0.512| -0.460),(-0.162| -0.985| -0.052),(-0.695| -1.288| 0.554),(-0.527| -0.513| 0.448| -0.509),(1.953| -1.172| -5.419),(0.106| -0.007| 0.037| 0.994),(-0.007| -0.211| 0.978),(1.927| -1.971| -1.709),(0.000| 0.010| 0.042| 0.999),1,0.994,None,0,0,0
0,7302106,0.0037,0.0039,(-0.622| -0.831| 0.579),(-0.566| -0.455| 0.511| -0.461),(-0.159| -0.986| -0.053),(-0.693| -1.270| 0.555),(-0.525| -0.514| 0.444| -0.513),(1.948| -1.176| -5.486),(0.104| -0.007| 0.038| 0.994),(-0.005| -0.208| 0.978),(1.928| -1.948| -1.859),(-0.005| 0.009| 0.044| 0.999),0.995,0.987,None,0,0,0
0,7302123,0.0036,0.0037,(-0.623| -0.823| 0.580),(-0.564| -0.452| 0.512| -0.464),(-0.158| -0.986| -0.046),(-0.693| -1.266| 0.560),(-0.523| -0.515| 0.442| -0.516),(1.942| -1.179| -5.549),(0.104| -0.011| 0.039| 0.994),(-0.013| -0.207| 0.978),(1.894| -1.951| -1.892),(-0.010| 0.009| 0.045| 0.999),1,0.984,None,0,0,0
0,7302140,0.0037,0.0037,(-0.623| -0.817| 0.582),(-0.566| -0.453| 0.510| -0.463),(-0.157| -0.986| -0.051),(-0.696| -1.277| 0.558),(-0.522| -0.515| 0.440| -0.518),(1.936| -1.181| -5.604),(0.103| -0.008| 0.040| 0.994),(-0.008| -0.206| 0.979),(1.904| -1.981| -1.803),(-0.012| 0.008| 0.046| 0.999),0.994,0.99,None,0,0,0
0,7302156,0.0036,0.0037,(-0.624| -0.811| 0.583),(-0.566| -0.452| 0.509| -0.464),(-0.157| -0.986| -0.050),(-0.697| -1.269| 0.559),(-0.522| -0.514| 0.440| -0.519),(1.929| -1.184| -5.651),(0.103| -0.009| 0.042| 0.994),(-0.008| -0.206| 0.979),(1.897| -1.981| -1.865),(-0.012| 0.007| 0.048| 0.999),1,0.992,None,0,0,0
0,7302173,0.0036,0.0039,(-0.624| -0.807| 0.584),(-0.567| -0.452| 0.508| -0.466),(-0.154| -0.987| -0.051),(-0.697| -1.276| 0.559),(-0.523| -0.512| 0.441| -0.519),(1.923| -1.186| -5.688),(0.102| -0.008| 0.043| 0.994),(-0.008| -0.203| 0.979),(1.893| -1.989| -1.809),(-0.010| 0.006| 0.049| 0.999),0.996,0.988,None,0,0,0
0,7302190,0.0037,0.0041,(-0.625| -0.804| 0.585),(-0.570| -0.454| 0.505| -0.463),(-0.156| -0.986| -0.063),(-0.707| -1.328| 0.551),(-0.525| -0.510| 0.443| -0.518),(1.917| -1.187| -5.714),(0.103| -0.003| 0.045| 0.994),(0.004| -0.205| 0.979),(1.935| -2.093| -1.377),(-0.007| 0.005| 0.049| 0.999),1,0.997,None,0,0,0
0,7302206,0.0037,0.0039,(-0.625| -0.802| 0.585),(-0.572| -0.455| 0.503| -0.462),(-0.155| -0.986| -0.067),(-0.695| -1.251| 0.555),(-0.527| -0.508| 0.445| -0.515),(1.913| -1.187| -5.727),(0.102| 0.000| 0.046| 0.994),(0.008| -0.203| 0.979),(1.945| -1.958| -2.017),(-0.002| 0.006| 0.049| 0.999),1,0.991,None,0,0,0
0,7302223,0.0037,0.0037,(-0.625| -0.802| 0.586),(-0.571| -0.453| 0.503| -0.464),(-0.153| -0.986| -0.063),(-0.691| -1.227| 0.559),(-0.531| -0.506| 0.449| -0.511),(1.910| -1.187| -5.728),(0.101| -0.003| 0.047| 0.994),(0.004| -0.202| 0.979),(1.924| -1.912| -2.214),(0.005| 0.006| 0.048| 0.999),0.994,0.995,None,0,0,0
0,7302240,0.0037,0.0041,(-0.624| -0.804| 0.586),(-0.572| -0.452| 0.504| -0.463),(-0.158| -0.985| -0.065),(-0.700| -1.278| 0.555),(-0.535| -0.502| 0.454| -0.506),(1.908| -1.185| -5.716),(0.104| -0.002| 0.047| 0.993),(0.006| -0.207| 0.978),(1.932| -2.014| -1.795),(0.014| 0.007| 0.047| 0.999),0.994,0.992,None,0,0,0
0,7302256,0.0037,0.0037,(-0.624| -0.807| 0.586),(-0.573| -0.450| 0.506| -0.462),(-0.164| -0.985| -0.061),(-0.696| -1.238| 0.559),(-0.540| -0.497| 0.460| -0.500),(1.907| -1.185| -5.692),(0.107| -0.004| 0.047| 0.993),(0.003| -0.212| 0.977),(1.917| -1.959| -2.127),(0.025| 0.007| 0.047| 0.999),0.993,0.994,CompressionRing1,0,0,0
0,7302273,0.0037,0.0041,(-0.624| -0.811| 0.586),(-0.575| -0.453| 0.504| -0.459),(-0.163| -0.984| -0.071),(-0.695| -1.243| 0.554),(-0.547| -0.490| 0.466| -0.494),(1.905| -1.183| -5.655),(0.107| 0.001| 0.047| 0.993),(0.012| -0.212| 0.977),(1.951| -1.958| -2.083),(0.038| 0.007| 0.048| 0.998),0.993,0.991,None,0,0,0
0,7302290,0.0038,0.0038,(-0.623| -0.817| 0.585),(-0.574| -0.451| 0.505| -0.460),(-0.165| -0.984| -0.067),(-0.690| -1.216| 0.558),(-0.553| -0.483| 0.473| -0.488),(1.904| -1.183| -5.607),(0.107| -0.001| 0.046| 0.993),(0.008| -0.214| 0.977),(1.931| -1.904| -2.308),(0.051| 0.006| 0.049| 0.998),0.986,0.991,None,0,0,0
0,7302306,0.0038,0.0039,(-0.623| -0.824| 0.585),(-0.576| -0.451| 0.505| -0.458),(-0.169| -0.983| -0.072),(-0.693| -1.234| 0.555),(-0.559| -0.474| 0.480| -0.482),(1.903| -1.183| -5.548),(0.109| 0.001| 0.047| 0.993),(0.013| -0.217| 0.976),(1.947| -1.938| -2.154),(0.064| 0.004| 0.050| 0.997),0.983,0.985,None,0,0,0
0,7302323,0.0038,0.0042,(-0.623| -0.832| 0.585),(-0.578| -0.452| 0.503| -0.456),(-0.170| -0.982| -0.077),(-0.700| -1.278| 0.550),(-0.565| -0.465| 0.487| -0.476),(1.900| -1.185| -5.477),(0.110| 0.004| 0.047| 0.993),(0.019| -0.219| 0.976),(1.971| -2.011| -1.792),(0.079| 0.002| 0.052| 0.996),0.983,0.988,None,0,0,0
0,7302340,0.0038,0.0041,(-0.623| -0.842| 0.585),(-0.579| -0.451| 0.503| -0.456),(-0.171| -0.982| -0.078),(-0.698| -1.273| 0.550),(-0.572| -0.455| 0.496| -0.470),(1.897| -1.190| -5.397),(0.111| 0.005| 0.048| 0.993),(0.020| -0.219| 0.976),(1.969| -1.992| -1.827),(0.095| -0.001| 0.053| 0.994),0.978,0.987,None,0,0,0
